claim_id,policy_id,claim_date,claim_amount,claim_status
72,133,2024-10-01,5225.14,Pending
73,603,2024-06-20,15375.14,Open
74,844,2024-06-25,2381.35,Closed
75,467,2025-02-28,36418.81,Pending
76,537,2025-11-27,16957.97,Pending
77,138,2026-05-16,17202.37,Closed
78,368,2024-06-26,37530.77,Open
79,971,2024-08-15,45354.02,Closed
80,20,2025-10-27,11498.07,Pending
81,135,2024-07-27,10638.39,Open
82,604,2024-07-28,25281.21,Open
83,376,2025-03-07,35584.39,Open
84,385,2026-03-01,43839.55,Closed
85,790,2025-09-27,26783.2,Open
86,609,2025-05-23,49734.54,Pending
87,111,2024-08-09,32713.02,Open
88,50,2024-09-14,34518.51,Closed
89,455,2024-10-25,19074.66,Pending
90,259,2025-09-08,23772.38,Open
91,211,2025-11-21,34790.08,Pending
92,10,2024-11-14,15125.71,Pending
93,104,2026-03-15,33157.9,Closed
94,638,2025-11-28,30321.15,Open
95,429,2024-11-06,41549.57,Open
96,524,2024-06-22,35966.43,Open
97,290,2025-10-27,5789.23,Open
98,510,2026-05-05,10012.47,Open
99,797,2024-10-03,13223.4,Pending
100,997,2026-02-27,10163.49,Pending
101,420,2026-05-12,14838.02,Open
102,562,2025-03-25,24868.1,Open
103,705,2025-12-27,46662.9,Closed
104,241,2024-12-31,236.63,Pending
105,92,2024-09-10,45353.31,Pending
106,686,2026-02-26,24755.79,Open
107,799,2024-06-04,25634.1,Pending
108,741,2025-02-10,5154.39,Closed
109,660,2025-06-23,11634.9,Closed
110,271,2024-11-30,23267.44,Open
111,833,2025-03-26,8817.62,Open
112,873,2025-11-07,14599.3,Pending
113,321,2026-05-03,21357.16,Open
114,98,2025-11-14,42577.17,Open
115,10,2025-01-18,42614.74,Pending
116,663,2026-01-02,8608.56,Closed
117,916,2024-12-30,21941.95,Pending
118,275,2025-09-03,43935.93,Open
119,382,2026-04-23,40766.72,Open
120,117,2024-05-29,20098.8,Closed
121,279,2025-09-17,41801.85,Pending
122,872,2024-09-24,23964.43,Closed
123,665,2025-02-07,44317.58,Open
124,116,2025-12-01,6712.33,Pending
125,61,2025-01-02,49080.3,Open
126,107,2025-06-23,20859.78,Pending
127,495,2025-07-23,40133.01,Pending
128,449,2026-03-06,9144.9,Closed
129,798,2024-09-27,17994.09,Open
130,884,2026-03-11,34254.76,Pending
131,997,2025-10-09,44598.96,Closed
132,943,2025-12-21,24457.33,Closed
133,452,2025-06-12,2394.02,Closed
134,671,2026-01-16,15780.47,Pending
135,890,2025-04-25,33928.65,Pending
136,591,2024-08-05,36216.3,Open
137,1002,2025-12-12,47792.5,Closed
138,532,2025-06-28,26202.85,Pending
139,634,2024-11-02,4852.58,Pending
140,745,2026-04-02,12503.99,Closed
141,680,2025-04-07,33847.15,Closed
142,153,2025-07-11,41967.75,Pending
143,914,2024-06-28,49390.8,Open
144,12,2025-09-16,32205.6,Open
145,518,2026-02-14,42457.39,Closed
146,891,2025-06-11,8353.65,Closed
147,329,2025-11-23,12120.5,Closed
148,52,2026-04-23,25395.77,Pending
149,659,2026-05-09,18994.02,Open
150,81,2025-04-13,23008.82,Pending
151,459,2024-12-30,4492.19,Closed
152,458,2024-05-28,15871.47,Closed
153,764,2025-03-03,32703.31,Open
154,414,2025-12-19,20675.69,Pending
155,563,2025-10-28,108.47,Open
156,811,2026-02-16,30249.74,Pending
157,653,2025-11-14,15299.44,Pending
158,576,2025-12-19,10421.88,Pending
159,468,2026-05-17,47522.72,Closed
160,846,2024-07-23,2808.33,Open
161,865,2025-11-23,22777.55,Pending
162,786,2025-06-06,31025.92,Closed
163,734,2026-05-21,32892.64,Pending
164,464,2024-09-04,5789.77,Pending
165,228,2024-07-12,209.63,Closed
166,850,2025-07-17,31719.69,Closed
167,561,2025-08-30,26147.06,Pending
168,109,2025-10-22,2384.33,Open
169,505,2024-11-25,7108.41,Pending
170,761,2026-02-06,36105.8,Open
171,261,2025-12-23,30581.5,Open
172,124,2026-02-07,46517.79,Closed
173,221,2026-04-25,22906.6,Open
174,734,2025-10-11,16962.88,Closed
175,48,2025-01-12,46338.66,Pending
176,603,2025-09-25,6248.64,Closed
177,469,2025-12-13,32956.99,Pending
178,138,2025-10-22,48196.35,Open
179,544,2025-08-20,36837.08,Pending
180,958,2024-07-15,21697.24,Pending
181,495,2025-06-06,46226.11,Open
182,709,2026-05-23,28969.86,Pending
183,835,2025-07-21,6506.25,Closed
184,674,2026-01-19,30067.25,Closed
185,517,2025-03-31,44081.39,Closed
186,1004,2024-08-24,30488.79,Pending
187,781,2024-12-22,12487.12,Closed
188,987,2025-01-07,17208.65,Closed
189,464,2025-12-18,40259.36,Open
190,423,2024-06-21,30165.97,Pending
191,525,2025-06-05,15015.77,Pending
192,561,2025-04-19,43049.31,Pending
193,755,2025-04-19,46782.05,Pending
194,223,2025-03-07,10124.37,Pending
195,732,2025-07-24,14599.92,Closed
196,944,2026-05-04,33651.45,Pending
197,666,2025-12-14,48761.46,Open
198,516,2025-06-30,27170.32,Pending
199,331,2025-09-01,35546.6,Closed
200,576,2025-02-25,24070.46,Pending
201,966,2024-06-02,33391.15,Closed
202,691,2024-12-16,37418.65,Pending
203,293,2025-05-20,43886.11,Closed
204,828,2026-03-10,737.25,Open
205,26,2024-07-03,19105.43,Open
206,687,2024-12-05,2924.58,Closed
207,769,2025-03-06,39298.06,Closed
208,700,2024-12-19,12602.99,Open
209,708,2024-08-23,39239.43,Open
210,772,2024-10-30,27104.49,Closed
211,834,2025-01-09,22684.47,Pending
212,889,2025-01-03,33808.75,Pending
213,886,2025-05-12,11292.94,Pending
214,575,2025-06-26,19505.44,Pending
215,804,2025-04-06,39862.0,Pending
216,295,2026-01-07,34677.51,Open
217,949,2024-11-24,19140.97,Closed
218,980,2024-12-31,39426.77,Pending
219,321,2026-05-09,48295.08,Open
220,14,2026-04-02,37209.13,Open
221,636,2025-11-12,43455.61,Closed
222,850,2025-11-19,11354.87,Pending
223,722,2025-07-01,35506.32,Closed
224,774,2025-08-19,29460.43,Pending
225,618,2025-02-10,9903.81,Pending
226,988,2025-06-08,9755.54,Closed
227,182,2025-08-03,49174.32,Open
228,192,2025-01-30,48127.51,Pending
229,527,2025-05-24,6055.76,Open
230,439,2024-10-28,14027.7,Closed
231,134,2026-05-13,8130.35,Closed
232,6,2025-10-01,16595.08,Pending
233,960,2024-09-22,7824.8,Open
234,951,2024-09-04,16199.24,Open
235,793,2025-06-27,46625.86,Pending
236,864,2025-02-01,33128.32,Closed
237,809,2025-12-17,28676.58,Closed
238,75,2025-06-04,39223.17,Closed
239,539,2025-05-12,11076.1,Open
240,534,2025-12-23,3502.01,Pending
241,164,2024-07-27,20854.97,Pending
242,414,2026-03-08,4688.08,Open
243,905,2024-09-26,10746.36,Closed
244,340,2025-08-11,18103.81,Open
245,974,2025-10-04,37657.52,Pending
246,487,2024-09-02,49831.89,Pending
247,10,2026-01-10,5824.63,Closed
248,457,2026-01-08,12093.36,Pending
249,629,2025-01-06,45938.5,Open
250,982,2025-11-11,2089.87,Closed
251,391,2026-01-21,45805.03,Open
252,396,2024-11-18,12903.87,Pending
253,290,2024-09-24,1332.82,Pending
254,842,2024-10-16,38547.67,Pending
255,823,2025-02-17,25485.91,Closed
256,45,2025-12-11,14892.06,Pending
257,198,2024-06-10,16083.61,Open
258,971,2025-03-24,4888.23,Pending
259,547,2025-01-20,465.8,Open
260,216,2024-08-04,33549.72,Open
261,886,2026-01-16,34301.72,Open
262,211,2025-08-09,26933.94,Pending
263,900,2024-06-12,48813.57,Closed
264,663,2026-01-23,40856.04,Open
265,765,2025-01-27,34333.57,Open
266,471,2024-10-24,35871.73,Open
267,90,2024-08-13,3755.08,Open
268,814,2026-05-10,12670.21,Open
269,589,2025-01-09,41098.8,Closed
270,418,2025-10-25,19462.83,Pending
271,415,2025-12-11,21707.95,Open
272,399,2025-01-21,33697.61,Pending
273,7,2025-05-31,32107.0,Pending
274,65,2024-07-30,37822.43,Pending
275,47,2026-02-16,35074.01,Open
276,367,2026-03-20,46409.58,Open
277,297,2024-07-25,39365.91,Closed
278,622,2024-07-30,4416.61,Closed
279,391,2025-11-15,19816.15,Pending
280,32,2025-05-09,23751.99,Pending
281,226,2025-02-17,6905.43,Closed
282,816,2024-07-13,39894.48,Pending
283,303,2025-07-01,48010.7,Open
284,306,2024-11-06,33896.72,Pending
285,664,2024-10-20,18719.21,Open
286,567,2025-05-08,43750.87,Open
287,127,2025-06-16,2184.48,Pending
288,611,2026-05-13,19764.68,Pending
289,970,2025-03-13,4347.83,Open
290,767,2024-11-16,37097.38,Pending
291,353,2026-04-05,10665.67,Pending
292,872,2025-09-22,25676.38,Open
293,189,2026-04-03,11117.32,Closed
294,199,2024-06-09,5819.66,Pending
295,819,2026-05-22,28407.9,Open
296,872,2025-09-21,37576.99,Pending
297,473,2025-01-04,32269.26,Open
298,298,2025-04-25,33617.09,Closed
299,101,2025-01-31,9951.14,Pending
300,499,2026-05-19,47581.84,Closed
301,132,2025-08-15,33597.65,Open
302,103,2025-05-27,14328.34,Open
303,922,2025-01-12,9755.58,Closed
304,462,2024-09-06,16484.47,Pending
305,314,2025-06-01,34703.56,Open
306,580,2026-05-06,28386.41,Closed
307,982,2024-06-10,21472.54,Open
308,321,2024-12-14,12384.14,Open
309,730,2025-01-18,37016.83,Closed
310,284,2024-09-01,42021.49,Open
311,696,2025-10-14,36675.34,Closed
312,474,2024-07-27,22323.36,Closed
313,499,2025-06-26,27628.42,Open
314,662,2026-05-19,30370.72,Closed
315,880,2024-06-28,41339.54,Pending
316,202,2026-01-18,13235.41,Pending
317,79,2025-04-12,36398.53,Open
318,870,2026-02-08,25408.2,Open
319,833,2024-05-26,29136.34,Closed
320,788,2025-08-14,29542.81,Open
321,565,2024-08-15,13104.75,Pending
322,484,2024-11-28,32730.02,Open
323,375,2025-11-21,19685.67,Pending
324,751,2024-07-12,42872.49,Open
325,476,2025-02-09,25106.05,Open
326,407,2025-03-12,18256.89,Open
327,679,2026-02-21,12020.15,Pending
328,701,2024-08-23,8375.59,Pending
329,144,2025-02-02,22366.4,Open
330,580,2025-04-17,47440.72,Pending
331,894,2025-02-02,48390.0,Pending
332,750,2025-07-13,24226.82,Closed
333,42,2024-08-17,11019.07,Closed
334,238,2024-07-14,3236.77,Closed
335,240,2024-07-01,2236.14,Open
336,531,2025-07-04,45395.53,Closed
337,398,2025-11-18,23536.74,Closed
338,903,2024-09-18,2417.23,Pending
339,332,2026-02-26,5250.93,Pending
340,649,2026-01-21,41499.39,Pending
341,270,2024-06-12,28973.71,Pending
342,179,2025-06-22,18895.31,Closed
343,375,2025-06-11,29425.17,Open
344,530,2025-12-10,12654.16,Open
345,529,2025-12-04,20351.53,Closed
346,499,2025-05-23,39653.61,Pending
347,7,2025-12-29,25141.67,Open
348,451,2024-09-14,8363.73,Open
349,527,2024-08-14,32209.5,Open
350,154,2026-04-16,9426.59,Closed
351,617,2024-06-06,35893.41,Open
352,677,2024-08-01,11594.28,Closed
353,738,2024-12-19,5755.6,Pending
354,491,2025-10-22,24003.16,Pending
355,166,2024-12-02,32398.24,Closed
356,23,2024-12-25,12259.15,Open
357,588,2024-08-05,29658.15,Open
358,645,2024-07-10,25680.88,Pending
359,151,2024-07-13,2890.01,Closed
360,945,2024-10-22,9083.87,Closed
361,614,2025-06-08,48465.26,Pending
362,20,2025-12-26,43937.6,Pending
363,678,2025-05-23,41083.04,Open
364,222,2024-08-23,22515.25,Closed
365,889,2025-06-05,24135.25,Open
366,851,2024-11-07,20597.27,Open
367,814,2024-11-15,29174.04,Open
368,639,2025-06-29,33016.47,Closed
369,172,2025-03-16,36236.92,Closed
370,945,2024-10-23,22728.16,Pending
371,71,2025-04-13,11567.71,Closed
372,136,2025-03-12,5517.65,Open
373,536,2026-05-15,42993.63,Pending
374,701,2025-12-20,21047.77,Open
375,621,2025-03-19,4905.3,Closed
376,924,2025-10-24,30775.93,Open
377,899,2025-03-18,39215.02,Pending
378,771,2025-02-17,5964.07,Closed
379,676,2025-03-20,6603.41,Pending
380,553,2025-08-07,41393.34,Pending
381,665,2024-12-29,21631.69,Closed
382,380,2025-05-16,43753.73,Pending
383,543,2024-09-12,21504.92,Closed
384,809,2025-08-02,38456.72,Closed
385,604,2024-12-15,40250.59,Pending
386,590,2024-10-24,4976.07,Open
387,261,2025-09-23,23909.35,Open
388,932,2026-04-20,42966.76,Closed
389,613,2025-10-04,43850.64,Closed
390,264,2024-12-13,9532.15,Pending
391,762,2024-09-19,39492.18,Pending
392,536,2026-05-22,5979.65,Open
393,385,2026-05-24,32761.85,Pending
394,824,2025-11-28,15863.5,Closed
395,110,2025-07-04,7823.45,Pending
396,600,2025-09-14,12756.27,Pending
397,434,2026-02-11,28277.04,Pending
398,283,2025-01-23,49590.75,Closed
399,774,2024-09-23,10264.31,Pending
400,803,2025-01-06,27922.38,Open
401,380,2025-03-26,27998.78,Closed
402,260,2024-11-11,49426.56,Pending
403,353,2024-06-10,38732.3,Closed
404,754,2025-05-13,6989.62,Pending
405,122,2026-03-12,37415.93,Closed
406,802,2025-11-23,34995.64,Open
407,103,2026-02-20,10801.46,Closed
408,805,2024-11-12,16988.05,Pending
409,629,2025-05-08,34883.16,Pending
410,54,2026-01-16,8120.83,Pending
411,6,2024-06-28,40238.03,Open
412,483,2025-03-15,46300.5,Closed
413,91,2024-08-02,3297.61,Open
414,380,2025-03-13,4093.98,Open
415,742,2025-04-07,19277.87,Closed
416,629,2025-02-28,32843.14,Closed
417,729,2024-07-13,48180.14,Open
418,969,2026-04-10,38703.06,Open
419,656,2024-12-03,24768.98,Open
420,207,2024-06-22,42543.33,Pending
421,293,2025-01-05,9817.85,Pending
422,523,2025-07-03,25839.1,Open
423,630,2025-12-02,8557.2,Open
424,369,2025-08-14,12038.91,Open
1,999999,2026-01-07,29742.78,Open
